id,Label
M066_A2-10/5/2017,0.5
M066_A2-11/5/2017,0.5
M066_A2-12/5/2017,0.5
M066_A2-13/5/2017,0.5
M066_A2-14/5/2017,0.5
M066_A2-15/5/2017,0.5
M066_A2-16/5/2017,0.5
M066_A2-17/5/2017,0.5
M066_A2-18/5/2017,0.5
M066_A2-19/5/2017,0.5
M066_A2-20/5/2017,0.5
M066_A2-21/5/2017,0.5
M066_A2-22/5/2017,0.5
M066_A2-23/5/2017,0.5
M066_A2-24/5/2017,0.5
M066_A2-25/5/2017,0.5
M066_A2-26/5/2017,0.5
M066_A2-27/5/2017,0.5
M066_A2-28/5/2017,0.5
M066_A2-29/5/2017,0.5
M066_A2-30/5/2017,0.5
M066_A2-31/5/2017,0.5
M066_A2-1/6/2017,0.5
M066_A2-2/6/2017,0.5
M066_A2-3/6/2017,0.5
M066_A2-4/6/2017,0.5
M066_A2-5/6/2017,0.5
M066_A2-6/6/2017,0.5
M066_A2-7/6/2017,0.5
M066_A2-8/6/2017,0.5
M066_A2-9/6/2017,0.5
M066_A2-10/6/2017,0.5
M066_A2-11/6/2017,0.5
M066_A2-12/6/2017,0.5
M066_A2-13/6/2017,0.5
M066_A2-14/6/2017,0.5
M066_A2-15/6/2017,0.5
M066_A2-16/6/2017,0.5
M066_A2-17/6/2017,0.5
M066_A2-18/6/2017,0.5
M066_A2-19/6/2017,0.5
M066_A2-20/6/2017,0.5
M066_A2-21/6/2017,0.5
M066_A2-22/6/2017,0.5
M066_A2-23/6/2017,0.5
M066_A2-24/6/2017,0.5
M066_A2-25/6/2017,0.5
M066_A2-26/6/2017,0.5
M066_A2-27/6/2017,0.5
M066_A2-28/6/2017,0.5
M066_A2-29/6/2017,0.5
M066_A2-30/6/2017,0.5
M066_A2-1/7/2017,0.5
M066_A2-2/7/2017,0.5
M066_A2-3/7/2017,0.5
M066_A2-4/7/2017,0.5
M066_A2-5/7/2017,0.5
M066_A2-6/7/2017,0.5
M066_A2-7/7/2017,0.5
M066_A2-8/7/2017,0.5
M066_A2-9/7/2017,0.5
M066_A2-10/7/2017,0.5
M066_A2-11/7/2017,0.5
M066_A2-12/7/2017,0.5
M066_A2-13/7/2017,0.5
M066_A2-14/7/2017,0.5
M066_A2-15/7/2017,0.5
M066_A2-16/7/2017,0.5
M066_A2-17/7/2017,0.5
M066_A2-18/7/2017,0.5
M066_A2-19/7/2017,0.5
M066_A2-20/7/2017,0.5
M066_A2-21/7/2017,0.5
M066_A2-22/7/2017,0.5
M066_A2-23/7/2017,0.5
M066_A2-24/7/2017,0.5
M066_A2-25/7/2017,0.5
M066_A2-26/7/2017,0.5
M066_A2-27/7/2017,0.5
M066_A2-28/7/2017,0.5
M066_A2-29/7/2017,0.5
M066_A2-30/7/2017,0.5
M066_A2-31/7/2017,0.5
M066_A2-1/8/2017,0.5
M066_A2-2/8/2017,0.5
M066_A2-3/8/2017,0.5
M066_A2-4/8/2017,0.5
M066_A2-5/8/2017,0.5
M066_A2-6/8/2017,0.5
M066_A2-7/8/2017,0.5
M066_A2-8/8/2017,0.5
M066_A2-9/8/2017,0.5
M066_A2-10/8/2017,0.5
M066_A2-11/8/2017,0.5
M066_A2-12/8/2017,0.5
M066_A2-13/8/2017,0.5
M066_A2-14/8/2017,0.5
M066_A2-15/8/2017,0.5
M066_A2-16/8/2017,0.5
M066_A2-17/8/2017,0.5
M066_A2-18/8/2017,0.5
M066_A2-19/8/2017,0.5
M066_A2-20/8/2017,0.5
M066_A2-21/8/2017,0.5
M066_A2-22/8/2017,0.5
M066_A2-23/8/2017,0.5
M066_A2-24/8/2017,0.5
M066_A2-25/8/2017,0.5
M066_A2-26/8/2017,0.5
M066_A2-27/8/2017,0.5
M066_A2-28/8/2017,0.5
M066_A2-29/8/2017,0.5
M066_A2-30/8/2017,0.5
M066_A2-31/8/2017,0.5
M066_A2-1/9/2017,0.5
M066_A2-2/9/2017,0.5
M066_A2-3/9/2017,0.5
M066_A2-4/9/2017,0.5
M066_A2-5/9/2017,0.5
M066_A2-6/9/2017,0.5
M066_A2-7/9/2017,0.5
M066_A2-8/9/2017,0.5
M066_A2-9/9/2017,0.5
M066_A2-10/9/2017,0.5
M066_A2-11/9/2017,0.5
M066_A2-12/9/2017,0.5
M066_A2-13/9/2017,0.5
M066_A2-14/9/2017,0.5
M066_A2-15/9/2017,0.5
M066_A2-16/9/2017,0.5
M066_A2-17/9/2017,0.5
M066_A2-18/9/2017,0.5
M066_A2-19/9/2017,0.5
M066_A2-20/9/2017,0.5
M066_A2-21/9/2017,0.5
M066_A2-22/9/2017,0.5
M066_A2-23/9/2017,0.5
M066_A2-24/9/2017,0.5
M066_A2-25/9/2017,0.5
M066_A2-26/9/2017,0.5
M066_A2-27/9/2017,0.5
M066_A2-28/9/2017,0.5
M066_A2-29/9/2017,0.5
M066_A2-30/9/2017,0.5
M066_A2-1/10/2017,0.5
M066_A2-2/10/2017,0.5
M066_A2-3/10/2017,0.5
M066_A2-4/10/2017,0.5
M066_A2-5/10/2017,0.5
M066_A2-6/10/2017,0.5
M066_A2-7/10/2017,0.5
M066_A2-8/10/2017,0.5
M066_A2-9/10/2017,0.5
M066_A2-10/10/2017,0.5
M066_A2-11/10/2017,0.5
M066_A2-12/10/2017,0.5
M066_A2-13/10/2017,0.5
M066_A2-14/10/2017,0.5
M066_A2-15/10/2017,0.5
M066_A2-16/10/2017,0.5
M066_A2-17/10/2017,0.5
M066_A2-18/10/2017,0.5
M066_A2-19/10/2017,0.5
M066_A2-20/10/2017,0.5
M066_A2-21/10/2017,0.5
M066_A2-22/10/2017,0.5
M066_A2-23/10/2017,0.5
M066_A2-24/10/2017,0.5
M066_A2-25/10/2017,0.5
M066_A2-26/10/2017,0.5
M066_A2-27/10/2017,0.5
M066_A2-28/10/2017,0.5
M066_A2-29/10/2017,0.5
M066_A2-30/10/2017,0.5
M066_A2-31/10/2017,0.5
M066_A2-1/11/2017,0.5
M066_A2-2/11/2017,0.5
M066_A2-3/11/2017,0.5
M066_A2-4/11/2017,0.5
M066_A2-5/11/2017,0.5
M066_A2-6/11/2017,0.5
M066_A2-7/11/2017,0.5
M066_A2-8/11/2017,0.5
M066_A2-9/11/2017,0.5
M066_A2-10/11/2017,0.5
M066_A2-11/11/2017,0.5
M066_A2-12/11/2017,0.5
M066_A2-13/11/2017,0.5
M066_A2-14/11/2017,0.5
M066_A2-15/11/2017,0.5
M066_A2-16/11/2017,0.5
M066_A2-17/11/2017,0.5
M066_A2-18/11/2017,0.5
M066_A2-19/11/2017,0.5
M066_A2-20/11/2017,0.5
M066_A2-21/11/2017,0.5
M066_A2-22/11/2017,0.5
M066_A2-23/11/2017,0.5
M066_A2-24/11/2017,0.5
M066_A2-25/11/2017,0.5
M066_A2-26/11/2017,0.5
M066_A2-27/11/2017,0.5
M066_A2-28/11/2017,0.5
M066_A2-29/11/2017,0.5
M066_A2-30/11/2017,0.5
M066_A2-1/12/2017,0.5
M066_A2-2/12/2017,0.5
M066_A2-3/12/2017,0.5
M066_A2-4/12/2017,0.5
M066_A2-5/12/2017,0.5
M066_A2-6/12/2017,0.5
M066_A2-7/12/2017,0.5
M066_A2-8/12/2017,0.5
M066_A2-9/12/2017,0.5
M066_A2-10/12/2017,0.5
M066_A2-11/12/2017,0.5
M066_A2-12/12/2017,0.5
M066_A2-13/12/2017,0.5
M066_A2-14/12/2017,0.5
M066_A2-15/12/2017,0.5
M066_A2-16/12/2017,0.5
M066_A2-17/12/2017,0.5
M066_A2-18/12/2017,0.5
M066_A2-19/12/2017,0.5
M066_A2-20/12/2017,0.5
M066_A2-21/12/2017,0.5
M066_A2-22/12/2017,0.5
M066_A2-23/12/2017,0.5
M066_A2-24/12/2017,0.5
M066_A2-25/12/2017,0.5
M066_A2-26/12/2017,0.5
M066_A2-27/12/2017,0.5
M066_A2-28/12/2017,0.5
M066_A2-29/12/2017,0.5
M066_A2-30/12/2017,0.5
M066_A2-31/12/2017,0.5
M066_A2-1/1/2018,0.5
M066_A2-2/1/2018,0.5
M066_A2-3/1/2018,0.5
M066_A2-4/1/2018,0.5
M066_A2-5/1/2018,0.5
M066_A2-6/1/2018,0.5
M066_A2-7/1/2018,0.5
M066_A2-8/1/2018,0.5
M066_A2-9/1/2018,0.5
M066_A2-10/1/2018,0.5
M066_A2-11/1/2018,0.5
M066_A2-12/1/2018,0.5
M066_A2-13/1/2018,0.5
M066_A2-14/1/2018,0.5
M066_A2-15/1/2018,0.5
M066_A2-16/1/2018,0.5
M066_A2-17/1/2018,0.5
M066_A2-18/1/2018,0.5
M067_A1-26/4/2015,0.5
M067_A1-27/4/2015,0.5
M067_A1-28/4/2015,0.5
M067_A1-29/4/2015,0.5
M067_A1-30/4/2015,0.5
M067_A1-1/5/2015,0.5
M067_A1-2/5/2015,0.5
M067_A1-3/5/2015,0.5
M067_A1-4/5/2015,0.5
M067_A1-5/5/2015,0.5
M067_A1-6/5/2015,0.5
M067_A1-7/5/2015,0.5
M067_A1-8/5/2015,0.5
M067_A1-9/5/2015,0.5
M067_A1-10/5/2015,0.5
M067_A1-11/5/2015,0.5
M067_A1-12/5/2015,0.5
M067_A1-13/5/2015,0.5
M067_A1-14/5/2015,0.5
M067_A1-15/5/2015,0.5
M067_A1-16/5/2015,0.5
M067_A1-17/5/2015,0.5
M067_A1-18/5/2015,0.5
M067_A1-19/5/2015,0.5
M067_A1-20/5/2015,0.5
M067_A1-21/5/2015,0.5
M067_A1-22/5/2015,0.5
M067_A1-23/5/2015,0.5
M067_A1-24/5/2015,0.5
M067_A1-25/5/2015,0.5
M067_A1-26/5/2015,0.5
M067_A1-27/5/2015,0.5
M067_A1-28/5/2015,0.5
M067_A1-29/5/2015,0.5
M067_A1-30/5/2015,0.5
M067_A1-31/5/2015,0.5
M067_A1-1/6/2015,0.5
M067_A1-2/6/2015,0.5
M067_A1-3/6/2015,0.5
M067_A1-4/6/2015,0.5
M067_A1-5/6/2015,0.5
M067_A1-6/6/2015,0.5
M067_A1-7/6/2015,0.5
M067_A1-8/6/2015,0.5
M067_A1-9/6/2015,0.5
M067_A1-10/6/2015,0.5
M067_A1-11/6/2015,0.5
M067_A1-12/6/2015,0.5
M067_A1-13/6/2015,0.5
M067_A1-14/6/2015,0.5
M067_A1-15/6/2015,0.5
M067_A1-16/6/2015,0.5
M067_A1-17/6/2015,0.5
M067_A1-18/6/2015,0.5
M067_A1-19/6/2015,0.5
M067_A1-20/6/2015,0.5
M067_A1-21/6/2015,0.5
M067_A1-22/6/2015,0.5
M067_A1-23/6/2015,0.5
M067_A1-24/6/2015,0.5
M067_A1-25/6/2015,0.5
M067_A1-26/6/2015,0.5
M067_A1-27/6/2015,0.5
M067_A1-28/6/2015,0.5
M067_A1-29/6/2015,0.5
M067_A1-30/6/2015,0.5
M067_A1-1/7/2015,0.5
M067_A1-2/7/2015,0.5
M067_A1-3/7/2015,0.5
M067_A1-4/7/2015,0.5
M067_A1-5/7/2015,0.5
M067_A1-6/7/2015,0.5
M067_A1-7/7/2015,0.5
M067_A1-8/7/2015,0.5
M067_A1-9/7/2015,0.5
M067_A1-10/7/2015,0.5
M067_A1-11/7/2015,0.5
M067_A1-12/7/2015,0.5
M067_A1-13/7/2015,0.5
M067_A1-14/7/2015,0.5
M067_A1-15/7/2015,0.5
M067_A1-16/7/2015,0.5
M067_A1-17/7/2015,0.5
M067_A1-18/7/2015,0.5
M067_A1-19/7/2015,0.5
M067_A1-20/7/2015,0.5
M067_A1-21/7/2015,0.5
M067_A1-22/7/2015,0.5
M067_A1-23/7/2015,0.5
M067_A1-24/7/2015,0.5
M067_A1-25/7/2015,0.5
M067_A1-26/7/2015,0.5
M067_A1-27/7/2015,0.5
M067_A1-28/7/2015,0.5
M067_A1-29/7/2015,0.5
M067_A1-30/7/2015,0.5
M067_A1-31/7/2015,0.5
M067_A1-1/8/2015,0.5
M067_A1-2/8/2015,0.5
M067_A1-3/8/2015,0.5
M067_A1-4/8/2015,0.5
M067_A1-5/8/2015,0.5
M067_A1-6/8/2015,0.5
M067_A1-7/8/2015,0.5
M067_A1-8/8/2015,0.5
M067_A1-9/8/2015,0.5
M067_A1-10/8/2015,0.5
M067_A1-11/8/2015,0.5
M067_A1-12/8/2015,0.5
M067_A1-13/8/2015,0.5
M067_A1-14/8/2015,0.5
M067_A1-15/8/2015,0.5
M067_A1-16/8/2015,0.5
M067_A1-17/8/2015,0.5
M067_A1-18/8/2015,0.5
M067_A1-19/8/2015,0.5
M067_A1-20/8/2015,0.5
M067_A1-21/8/2015,0.5
M067_A1-22/8/2015,0.5
M067_A1-23/8/2015,0.5
M067_A1-24/8/2015,0.5
M067_A1-25/8/2015,0.5
M067_A1-26/8/2015,0.5
M067_A1-27/8/2015,0.5
M067_A1-28/8/2015,0.5
M067_A1-29/8/2015,0.5
M067_A1-30/8/2015,0.5
M067_A1-31/8/2015,0.5
M067_A1-1/9/2015,0.5
M067_A1-2/9/2015,0.5
M067_A1-3/9/2015,0.5
M067_A1-4/9/2015,0.5
M067_A1-5/9/2015,0.5
M067_A1-6/9/2015,0.5
M067_A1-7/9/2015,0.5
M067_A1-8/9/2015,0.5
M067_A1-9/9/2015,0.5
M067_A1-10/9/2015,0.5
M067_A1-11/9/2015,0.5
M067_A1-12/9/2015,0.5
M067_A1-13/9/2015,0.5
M067_A1-14/9/2015,0.5
M067_A1-15/9/2015,0.5
M067_A1-16/9/2015,0.5
M067_A1-17/9/2015,0.5
M067_A1-18/9/2015,0.5
M067_A1-19/9/2015,0.5
M067_A1-20/9/2015,0.5
M067_A1-21/9/2015,0.5
M067_A1-22/9/2015,0.5
M067_A1-23/9/2015,0.5
M067_A1-24/9/2015,0.5
M067_A1-25/9/2015,0.5
M067_A1-26/9/2015,0.5
M067_A1-27/9/2015,0.5
M067_A1-28/9/2015,0.5
M067_A1-29/9/2015,0.5
M067_A1-30/9/2015,0.5
M067_A1-1/10/2015,0.5
M067_A1-2/10/2015,0.5
M067_A1-3/10/2015,0.5
M067_A1-4/10/2015,0.5
M067_A1-5/10/2015,0.5
M067_A1-6/10/2015,0.5
M067_A1-7/10/2015,0.5
M067_A1-8/10/2015,0.5
M067_A1-9/10/2015,0.5
M067_A1-10/10/2015,0.5
M067_A1-11/10/2015,0.5
M067_A1-12/10/2015,0.5
M067_A1-13/10/2015,0.5
M067_A1-14/10/2015,0.5
M067_A1-15/10/2015,0.5
M067_A1-16/10/2015,0.5
M067_A1-17/10/2015,0.5
M067_A1-18/10/2015,0.5
M067_A1-19/10/2015,0.5
M067_A1-20/10/2015,0.5
M067_A1-21/10/2015,0.5
M067_A1-22/10/2015,0.5
M067_A1-23/10/2015,0.5
M067_A1-24/10/2015,0.5
M067_A1-25/10/2015,0.5
M067_A1-26/10/2015,0.5
M067_A1-27/10/2015,0.5
M067_A1-28/10/2015,0.5
M067_A1-29/10/2015,0.5
M067_A1-30/10/2015,0.5
M067_A1-31/10/2015,0.5
M067_A1-1/11/2015,0.5
M067_A1-2/11/2015,0.5
M067_A1-3/11/2015,0.5
M067_A1-4/11/2015,0.5
M067_A1-5/11/2015,0.5
M067_A1-6/11/2015,0.5
M067_A1-7/11/2015,0.5
M067_A1-8/11/2015,0.5
M067_A1-9/11/2015,0.5
M067_A1-10/11/2015,0.5
M067_A1-11/11/2015,0.5
M067_A1-12/11/2015,0.5
M067_A1-13/11/2015,0.5
M067_A1-14/11/2015,0.5
M067_A1-15/11/2015,0.5
M067_A1-16/11/2015,0.5
M067_A1-17/11/2015,0.5
M067_A1-18/11/2015,0.5
M067_A1-19/11/2015,0.5
M067_A1-20/11/2015,0.5
M067_A1-21/11/2015,0.5
M067_A1-22/11/2015,0.5
M067_A1-23/11/2015,0.5
M067_A1-24/11/2015,0.5
M067_A1-25/11/2015,0.5
M067_A1-26/11/2015,0.5
M067_A1-27/11/2015,0.5
M067_A1-28/11/2015,0.5
M067_A1-29/11/2015,0.5
M067_A1-30/11/2015,0.5
M067_A1-1/12/2015,0.5
M067_A1-2/12/2015,0.5
M067_A1-3/12/2015,0.5
M067_A1-4/12/2015,0.5
M067_A1-5/12/2015,0.5
M067_A1-6/12/2015,0.5
M067_A1-7/12/2015,0.5
M067_A1-8/12/2015,0.5
M067_A1-9/12/2015,0.5
M067_A1-10/12/2015,0.5
M067_A1-11/12/2015,0.5
M067_A1-12/12/2015,0.5
M067_A1-13/12/2015,0.5
M067_A1-14/12/2015,0.5
M067_A1-15/12/2015,0.5
M067_A1-16/12/2015,0.5
M067_A1-17/12/2015,0.5
M067_A1-18/12/2015,0.5
M067_A1-19/12/2015,0.5
M067_A1-20/12/2015,0.5
M067_A1-21/12/2015,0.5
M067_A1-22/12/2015,0.5
M067_A1-23/12/2015,0.5
M067_A1-24/12/2015,0.5
M067_A1-25/12/2015,0.5
M067_A1-26/12/2015,0.5
M067_A1-27/12/2015,0.5
M067_A1-28/12/2015,0.5
M067_A1-29/12/2015,0.5
M067_A1-30/12/2015,0.5
M067_A1-31/12/2015,0.5
M067_A1-1/1/2016,0.5
M067_A1-2/1/2016,0.5
M067_A1-3/1/2016,0.5
M067_A1-4/1/2016,0.5
M067_A1-5/1/2016,0.5
M067_A1-6/1/2016,0.5
M067_A1-7/1/2016,0.5
M067_A1-8/1/2016,0.5
M067_A1-9/1/2016,0.5
M067_A1-10/1/2016,0.5
M067_A1-11/1/2016,0.5
M067_A1-12/1/2016,0.5
M067_A1-13/1/2016,0.5
M067_A1-14/1/2016,0.5
M067_A1-15/1/2016,0.5
M067_A1-16/1/2016,0.5
M067_A1-17/1/2016,0.5
M067_A1-18/1/2016,0.5
M067_A1-19/1/2016,0.5
M067_A1-20/1/2016,0.5
M067_A1-21/1/2016,0.5
M067_A1-22/1/2016,0.5
M067_A1-23/1/2016,0.5
M067_A1-24/1/2016,0.5
M067_A1-25/1/2016,0.5
M067_A1-26/1/2016,0.5
M067_A1-27/1/2016,0.5
M067_A1-28/1/2016,0.5
M067_A1-29/1/2016,0.5
M067_A1-30/1/2016,0.5
M067_A1-31/1/2016,0.5
M067_A1-1/2/2016,0.5
M067_A1-2/2/2016,0.5
M067_A1-3/2/2016,0.5
M067_A1-4/2/2016,0.5
M067_A1-5/2/2016,0.5
M067_A1-6/2/2016,0.5
M067_A1-7/2/2016,0.5
M067_A1-8/2/2016,0.5
M067_A1-9/2/2016,0.5
M067_A1-10/2/2016,0.5
M067_A1-11/2/2016,0.5
M067_A1-12/2/2016,0.5
M067_A1-13/2/2016,0.5
M067_A1-14/2/2016,0.5
M067_A1-15/2/2016,0.5
M067_A1-16/2/2016,0.5
M067_A1-17/2/2016,0.5
M067_A1-18/2/2016,0.5
M067_A1-19/2/2016,0.5
M067_A1-20/2/2016,0.5
M067_A1-21/2/2016,0.5
M067_A1-22/2/2016,0.5
M067_A1-23/2/2016,0.5
M067_A1-24/2/2016,0.5
M067_A1-25/2/2016,0.5
M067_A1-26/2/2016,0.5
M067_A1-27/2/2016,0.5
M067_A1-28/2/2016,0.5
M067_A1-29/2/2016,0.5
M067_A1-1/3/2016,0.5
M067_A1-2/3/2016,0.5
M067_A1-3/3/2016,0.5
M067_A1-4/3/2016,0.5
M067_A1-5/3/2016,0.5
M067_A1-6/3/2016,0.5
M067_A1-7/3/2016,0.5
M067_A1-8/3/2016,0.5
M067_A1-9/3/2016,0.5
M067_A1-10/3/2016,0.5
M067_A1-11/3/2016,0.5
M067_A1-12/3/2016,0.5
M067_A1-13/3/2016,0.5
M067_A1-14/3/2016,0.5
M067_A1-15/3/2016,0.5
M067_A1-16/3/2016,0.5
M067_A1-17/3/2016,0.5
M067_A1-18/3/2016,0.5
M067_A1-19/3/2016,0.5
M067_A1-20/3/2016,0.5
M067_A1-21/3/2016,0.5
M067_A1-22/3/2016,0.5
M067_A1-23/3/2016,0.5
M067_A1-24/3/2016,0.5
M067_A1-25/3/2016,0.5
M067_A1-26/3/2016,0.5
M067_A1-27/3/2016,0.5
M067_A1-28/3/2016,0.5
M067_A1-29/3/2016,0.5
M067_A1-30/3/2016,0.5
M067_A1-31/3/2016,0.5
M067_A1-1/4/2016,0.5
M067_A1-2/4/2016,0.5
M067_A1-3/4/2016,0.5
M067_A1-4/4/2016,0.5
M067_A1-5/4/2016,0.5
M067_A1-6/4/2016,0.5
M067_A1-7/4/2016,0.5
M067_A1-8/4/2016,0.5
M067_A1-9/4/2016,0.5
M067_A1-10/4/2016,0.5
M067_A1-11/4/2016,0.5
M067_A1-12/4/2016,0.5
M067_A1-13/4/2016,0.5
M067_A1-14/4/2016,0.5
M067_A1-15/4/2016,0.5
M067_A1-16/4/2016,0.5
M067_A1-17/4/2016,0.5
M067_A1-18/4/2016,0.5
M067_A1-19/4/2016,0.5
M067_A1-20/4/2016,0.5
M067_A1-21/4/2016,0.5
M067_A1-22/4/2016,0.5
M067_A1-23/4/2016,0.5
M067_A1-24/4/2016,0.5
M067_A1-25/4/2016,0.5
M067_A1-26/4/2016,0.5
M067_A1-27/4/2016,0.5
M067_A1-28/4/2016,0.5
M067_A1-29/4/2016,0.5
M067_A1-30/4/2016,0.5
M067_A1-1/5/2016,0.5
M067_A1-2/5/2016,0.5
M067_A1-3/5/2016,0.5
M067_A1-4/5/2016,0.5
M067_A1-5/5/2016,0.5
M067_A1-6/5/2016,0.5
M067_A1-7/5/2016,0.5
M067_A1-8/5/2016,0.5
M067_A1-9/5/2016,0.5
M067_A1-10/5/2016,0.5
M067_A1-11/5/2016,0.5
M067_A1-12/5/2016,0.5
M067_A1-13/5/2016,0.5
M067_A1-14/5/2016,0.5
M067_A1-15/5/2016,0.5
M067_A1-16/5/2016,0.5
M067_A1-17/5/2016,0.5
M067_A1-18/5/2016,0.5
M067_A1-19/5/2016,0.5
M067_A1-20/5/2016,0.5
M067_A1-21/5/2016,0.5
M067_A1-22/5/2016,0.5
M067_A1-23/5/2016,0.5
M067_A1-24/5/2016,0.5
M067_A1-25/5/2016,0.5
M067_A1-26/5/2016,0.5
M067_A1-27/5/2016,0.5
M067_A1-28/5/2016,0.5
M067_A1-29/5/2016,0.5
M067_A1-30/5/2016,0.5
M067_A1-31/5/2016,0.5
M067_A1-1/6/2016,0.5
M067_A1-2/6/2016,0.5
M067_A1-3/6/2016,0.5
M067_A1-4/6/2016,0.5
M067_A1-5/6/2016,0.5
M067_A1-6/6/2016,0.5
M067_A1-7/6/2016,0.5
M067_A1-8/6/2016,0.5
M067_A1-9/6/2016,0.5
M067_A1-10/6/2016,0.5
M067_A1-11/6/2016,0.5
M067_A1-12/6/2016,0.5
M067_A1-13/6/2016,0.5
M067_A1-14/6/2016,0.5
M067_A1-15/6/2016,0.5
M067_A1-16/6/2016,0.5
M067_A1-17/6/2016,0.5
M067_A1-18/6/2016,0.5
M067_A1-19/6/2016,0.5
M067_A1-20/6/2016,0.5
M067_A1-21/6/2016,0.5
M067_A1-22/6/2016,0.5
M067_A1-23/6/2016,0.5
M067_A1-24/6/2016,0.5
M067_A1-25/6/2016,0.5
M067_A1-26/6/2016,0.5
M067_A1-27/6/2016,0.5
M067_A1-28/6/2016,0.5
M067_A1-29/6/2016,0.5
M067_A1-30/6/2016,0.5
M067_A1-1/7/2016,0.5
M067_A1-2/7/2016,0.5
M067_A1-3/7/2016,0.5
M067_A1-4/7/2016,0.5
M067_A1-5/7/2016,0.5
M067_A1-6/7/2016,0.5
M067_A1-7/7/2016,0.5
M067_A1-8/7/2016,0.5
M067_A1-9/7/2016,0.5
M067_A1-10/7/2016,0.5
M067_A1-11/7/2016,0.5
M067_A1-12/7/2016,0.5
M067_A1-13/7/2016,0.5
M067_A1-14/7/2016,0.5
M067_A1-15/7/2016,0.5
M067_A1-16/7/2016,0.5
M067_A1-17/7/2016,0.5
M067_A1-18/7/2016,0.5
M067_A1-19/7/2016,0.5
M067_A1-20/7/2016,0.5
M067_A1-21/7/2016,0.5
M067_A1-22/7/2016,0.5
M067_A1-23/7/2016,0.5
M067_A1-24/7/2016,0.5
M067_A1-25/7/2016,0.5
M067_A1-26/7/2016,0.5
M067_A1-27/7/2016,0.5
M067_A1-28/7/2016,0.5
M067_A1-29/7/2016,0.5
M067_A1-30/7/2016,0.5
M067_A1-31/7/2016,0.5
M067_A1-1/8/2016,0.5
M067_A1-2/8/2016,0.5
M067_A1-3/8/2016,0.5
M067_A1-4/8/2016,0.5
M067_A1-5/8/2016,0.5
M067_A1-6/8/2016,0.5
M067_A1-7/8/2016,0.5
M067_A1-8/8/2016,0.5
M067_A1-9/8/2016,0.5
M067_A1-10/8/2016,0.5
M067_A1-11/8/2016,0.5
M067_A1-12/8/2016,0.5
M067_A1-13/8/2016,0.5
M067_A1-14/8/2016,0.5
M067_A1-15/8/2016,0.5
M067_A1-16/8/2016,0.5
M067_A1-17/8/2016,0.5
M067_A1-18/8/2016,0.5
M067_A1-19/8/2016,0.5
M067_A1-20/8/2016,0.5
M067_A1-21/8/2016,0.5
M067_A1-22/8/2016,0.5
M067_A1-23/8/2016,0.5
M067_A1-24/8/2016,0.5
M067_A1-25/8/2016,0.5
M067_A1-26/8/2016,0.5
M067_A1-27/8/2016,0.5
M067_A1-28/8/2016,0.5
M067_A1-29/8/2016,0.5
M067_A1-30/8/2016,0.5
M067_A1-31/8/2016,0.5
M067_A1-1/9/2016,0.5
M067_A1-2/9/2016,0.5
M067_A1-3/9/2016,0.5
M067_A1-4/9/2016,0.5
M067_A1-5/9/2016,0.5
M067_A1-6/9/2016,0.5
M067_A1-7/9/2016,0.5
M067_A1-8/9/2016,0.5
M067_A1-9/9/2016,0.5
M067_A1-10/9/2016,0.5
M067_A1-11/9/2016,0.5
M067_A1-12/9/2016,0.5
M067_A1-13/9/2016,0.5
M067_A1-14/9/2016,0.5
M067_A1-15/9/2016,0.5
M067_A1-16/9/2016,0.5
M067_A1-17/9/2016,0.5
M067_A1-18/9/2016,0.5
M067_A1-19/9/2016,0.5
M067_A1-20/9/2016,0.5
M067_A1-21/9/2016,0.5
M067_A1-22/9/2016,0.5
M067_A1-23/9/2016,0.5
M067_A1-24/9/2016,0.5
M067_A1-25/9/2016,0.5
M067_A1-26/9/2016,0.5
M067_A1-27/9/2016,0.5
M067_A1-28/9/2016,0.5
M067_A1-29/9/2016,0.5
M067_A1-30/9/2016,0.5
M067_A1-1/10/2016,0.5
M067_A1-2/10/2016,0.5
M067_A1-3/10/2016,0.5
M067_A1-4/10/2016,0.5
M067_A1-5/10/2016,0.5
M067_A1-6/10/2016,0.5
M067_A1-7/10/2016,0.5
M067_A1-8/10/2016,0.5
M067_A1-9/10/2016,0.5
M067_A1-10/10/2016,0.5
M067_A1-11/10/2016,0.5
M067_A1-12/10/2016,0.5
M067_A1-13/10/2016,0.5
M067_A1-14/10/2016,0.5
M067_A1-15/10/2016,0.5
M067_A1-16/10/2016,0.5
M067_A1-17/10/2016,0.5
M067_A1-18/10/2016,0.5
M067_A1-19/10/2016,0.5
M067_A1-20/10/2016,0.5
M067_A1-21/10/2016,0.5
M067_A1-22/10/2016,0.5
M067_A1-23/10/2016,0.5
M067_A1-24/10/2016,0.5
M067_A1-25/10/2016,0.5
M067_A1-26/10/2016,0.5
M067_A1-27/10/2016,0.5
M067_A1-28/10/2016,0.5
M067_A1-29/10/2016,0.5
M067_A1-30/10/2016,0.5
M067_A1-31/10/2016,0.5
M067_A1-1/11/2016,0.5
M067_A1-2/11/2016,0.5
M067_A1-3/11/2016,0.5
M067_A1-4/11/2016,0.5
M067_A1-5/11/2016,0.5
M067_A1-6/11/2016,0.5
M067_A1-7/11/2016,0.5
M067_A1-8/11/2016,0.5
M067_A1-9/11/2016,0.5
M067_A1-10/11/2016,0.5
M067_A1-11/11/2016,0.5
M067_A1-12/11/2016,0.5
M067_A1-13/11/2016,0.5
M067_A1-14/11/2016,0.5
